,ride_id,bike_type,start_time,end_time,start_station_id,end_station_id
10050,20240917_6s3GpY,ebike,2024-09-17 19:16:45.147,2024-09-17 19:24:47.402,ST_33Z,ST_TZY
10051,20240917_aNB1CL,mechanical,2024-09-17 19:16:51.610,2024-09-17 19:19:19.349,ST_3Dk,ST_kJA
10052,20240917_uqM3BX,ebike,2024-09-17 19:16:52.889,2024-09-17 19:24:49.544,ST_YPp,ST_9qy
10053,20240917_2qecib,ebike,2024-09-17 19:17:03.988,2024-09-17 19:30:48.026,ST_lXb,ST_l2J
10054,20240917_XD2w8x,ebike,2024-09-17 19:17:04.882,2024-09-17 19:27:55.200,ST_zXz,ST_6Qm
10055,20240917_GWyf9B,mechanical,2024-09-17 19:17:05.472,2024-09-17 19:21:48.069,ST_Yp4,ST_nMV
10056,20240917_34nbCy,mechanical,2024-09-17 19:17:12.027,2024-09-17 19:33:57.617,ST_5pJ,ST_HX4
10057,20240917_ZYvZGR,mechanical,2024-09-17 19:17:13.158,2024-09-17 19:32:14.915,ST_EIg,ST_kjg
10058,20240917_LZAjyY,mechanical,2024-09-17 19:17:13.911,2024-09-17 19:51:45.607,ST_pVp,ST_9nO
10059,20240917_3TZEYF,ebike,2024-09-17 19:17:21.550,2024-09-17 19:52:57.901,ST_HB5,ST_z0f
10060,20240917_8dWQq7,ebike,2024-09-17 19:17:24.875,2024-09-17 19:46:02.035,ST_sak,ST_A6m
10061,20240917_WnPQWO,ebike,2024-09-17 19:17:30.180,2024-09-17 19:21:50.470,ST_6af,ST_QBW
10062,20240917_x3mqLJ,ebike,2024-09-17 19:17:35.829,2024-09-17 19:21:32.900,ST_H2g,ST_dHG
10063,20240917_7KgnXq,ebike,2024-09-17 19:17:37.639,2024-09-17 19:36:49.661,ST_Yp4,ST_GVV
10064,20240917_PKd36H,mechanical,2024-09-17 19:17:39.450,2024-09-17 19:24:55.355,ST_vZg,ST_3oG
10065,20240917_dbxhyA,mechanical,2024-09-17 19:17:45.001,2024-09-17 19:21:22.577,ST_BhC,ST_sPv
10066,20240917_X4ksoK,ebike,2024-09-17 19:17:49.387,2024-09-17 19:24:48.207,ST_BgF,ST_pqJ
10067,20240917_4U3QRp,mechanical,2024-09-17 19:17:50.760,2024-09-17 19:28:13.233,ST_Xyk,ST_lZj
10068,20240917_rdDYVz,ebike,2024-09-17 19:17:51.032,2024-09-17 19:24:37.164,ST_vZg,ST_Zxw
10069,20240917_SBHBcT,mechanical,2024-09-17 19:17:54.669,2024-09-17 19:21:56.969,ST_Ojl,ST_bi8
10070,20240917_YBu6od,mechanical,2024-09-17 19:17:55.768,2024-09-17 19:21:42.941,ST_mXN,ST_GVV
10071,20240917_8Vbeij,ebike,2024-09-17 19:18:00.007,2024-09-17 19:25:29.427,ST_uZc,ST_GVV
10072,20240917_bQD9Wf,ebike,2024-09-17 19:18:07.908,2024-09-17 19:32:36.963,ST_ler,ST_Jbm
10073,20240917_TdGpIM,ebike,2024-09-17 19:18:08.995,2024-09-17 19:26:53.393,ST_8Ro,ST_ZVb
10074,20240917_JXOb9T,ebike,2024-09-17 19:18:10.490,2024-09-17 19:26:18.161,ST_ECt,ST_IBa
10075,20240917_bK1iwc,ebike,2024-09-17 19:18:11.367,2024-09-17 19:35:58.427,ST_ad8,ST_iD4
10076,20240917_5XBn8X,ebike,2024-09-17 19:18:20.231,2024-09-17 19:24:56.834,ST_RGI,ST_nMV
10077,20240917_75V2V7,ebike,2024-09-17 19:18:22.846,2024-09-17 19:47:47.863,ST_3td,ST_l5E
10078,20240917_Tytcaz,ebike,2024-09-17 19:18:39.759,2024-09-17 19:23:34.152,ST_FtO,ST_H2g
10079,20240917_M9yJZ9,mechanical,2024-09-17 19:18:46.768,2024-09-17 19:47:34.600,ST_3Dk,ST_rGM
10080,20240917_2N4R74,ebike,2024-09-17 19:18:46.878,2024-09-17 19:26:01.989,ST_Lvd,ST_epZ
10081,20240917_ojoC4D,ebike,2024-09-17 19:18:54.825,2024-09-17 19:23:54.724,ST_73C,ST_xyQ
10082,20240917_ZbSuUq,ebike,2024-09-17 19:19:08.569,2024-09-17 19:51:21.080,ST_gi1,ST_GVV
10083,20240917_dxaFos,ebike,2024-09-17 19:19:09.110,2024-09-17 19:30:25.579,ST_UGr,ST_GVV
10084,20240917_yleZrb,mechanical,2024-09-17 19:19:12.675,2024-09-17 19:24:32.502,ST_gQN,ST_GVV
10085,20240917_HE6pky,ebike,2024-09-17 19:19:14.716,2024-09-17 19:22:36.438,ST_UGr,ST_h6s
10086,20240917_RNdy58,ebike,2024-09-17 19:19:16.319,2024-09-17 20:15:05.609,ST_dcs,ST_BhC
10087,20240917_1s6GVq,ebike,2024-09-17 19:19:16.453,2024-09-17 19:23:07.797,ST_lXb,ST_OKP
10088,20240917_2D5KRM,mechanical,2024-09-17 19:19:25.348,2024-09-17 19:23:08.119,ST_0av,ST_Jbm
10089,20240917_CBLWfg,mechanical,2024-09-17 19:19:27.813,2024-09-17 19:29:18.205,ST_7Ta,ST_GVV
10090,20240917_LzmQiq,mechanical,2024-09-17 19:19:34.499,2024-09-17 19:28:08.850,ST_86O,ST_Jbm
10091,20240917_0k3hSY,ebike,2024-09-17 19:19:36.051,2024-09-17 19:23:50.683,ST_43z,ST_m1B
10092,20240917_cGdXsw,ebike,2024-09-17 19:19:38.392,2024-09-17 19:42:08.508,ST_Zxw,ST_GVV
10093,20240917_R7z2s5,mechanical,2024-09-17 19:19:44.565,2024-09-17 19:42:43.863,ST_1aK,ST_lZj
10094,20240917_avICgp,ebike,2024-09-17 19:19:46.798,2024-09-17 19:29:33.258,ST_toh,ST_QBW
10095,20240917_N4oIXZ,mechanical,2024-09-17 19:19:54.946,2024-09-17 19:37:25.841,ST_S01,ST_QNA
10096,20240917_YiYfhE,mechanical,2024-09-17 19:20:00.020,2024-09-17 19:48:17.609,ST_wn5,ST_BgF
10097,20240917_T7ZN6T,ebike,2024-09-17 19:20:03.693,2024-09-17 19:26:20.897,ST_q0a,ST_QMr
10098,20240917_IZSDeh,mechanical,2024-09-17 19:20:04.815,2024-09-17 19:25:20.521,ST_Yp4,ST_GVV
10099,20240917_qpRwIO,mechanical,2024-09-17 19:20:15.224,2024-09-17 19:32:06.639,ST_86O,ST_9nO
10100,20240917_rdSWUv,mechanical,2024-09-17 19:20:18.873,2024-09-17 19:24:11.838,ST_jO0,ST_Bgd
10101,20240917_fxMO15,mechanical,2024-09-17 19:20:23.806,2024-09-17 19:29:50.740,ST_mGa,ST_yQG
10102,20240917_SxhmWB,ebike,2024-09-17 19:20:26.943,2024-09-17 19:46:48.110,ST_vpo,ST_iQk
10103,20240917_SZQg7C,ebike,2024-09-17 19:20:34.341,2024-09-17 19:36:44.140,ST_F68,ST_GVV
10104,20240917_58HlOn,mechanical,2024-09-17 19:20:37.090,2024-09-17 19:23:31.642,ST_mkA,ST_nMV
10105,20240917_ipeBFE,ebike,2024-09-17 19:20:37.314,2024-09-17 19:24:50.971,ST_30y,ST_Mn3
10106,20240917_5gKVhJ,ebike,2024-09-17 19:20:37.710,2024-09-17 19:39:56.560,ST_gQN,ST_Mn3
10107,20240917_hPoMGo,mechanical,2024-09-17 19:20:44.099,2024-09-17 19:25:01.197,ST_UXL,ST_bi8
10108,20240917_GNHrai,mechanical,2024-09-17 19:20:48.949,2024-09-17 19:40:09.170,ST_J1f,ST_Qyc
10109,20240917_nN1gxq,ebike,2024-09-17 19:20:48.967,2024-09-17 19:43:48.479,ST_OOt,ST_9nO
10110,20240917_UNhHpu,ebike,2024-09-17 19:20:57.380,2024-09-17 19:24:16.297,ST_Nul,ST_ogA
10111,20240917_GrkVlF,mechanical,2024-09-17 19:20:57.488,2024-09-17 19:23:47.882,ST_U1h,ST_3dL
10112,20240917_a19chv,ebike,2024-09-17 19:21:07.243,2024-09-17 19:37:18.582,ST_7Ta,ST_QBW
10113,20240917_ecj0lI,mechanical,2024-09-17 19:21:10.586,2024-09-17 19:30:33.706,ST_ZFv,ST_GVV
10114,20240917_sWNc5b,mechanical,2024-09-17 19:21:21.869,2024-09-17 19:31:23.356,ST_5Ih,ST_xVq
10115,20240917_yjYxM4,ebike,2024-09-17 19:21:29.565,2024-09-17 19:25:55.861,ST_cQV,ST_nMV
10116,20240917_OmTHqr,mechanical,2024-09-17 19:21:37.067,2024-09-17 19:30:43.634,ST_RGI,ST_QNA
10117,20240917_jkTgdO,mechanical,2024-09-17 19:21:44.875,2024-09-17 19:41:24.190,ST_WH5,ST_TZY
10118,20240917_KW4g9O,ebike,2024-09-17 19:21:47.023,2024-09-17 19:31:12.929,ST_ljm,ST_Jbm
10119,20240917_u1KlCW,mechanical,2024-09-17 19:21:47.323,2024-09-17 19:30:43.809,ST_EIg,ST_kjg
10120,20240917_7kPy3B,ebike,2024-09-17 19:21:50.994,2024-09-17 19:39:47.753,ST_fy1,ST_8Yn
10121,20240917_aPhbJi,ebike,2024-09-17 19:21:53.206,2024-09-17 19:52:14.457,ST_rwI,ST_Qyc
10122,20240917_3hDyEG,mechanical,2024-09-17 19:22:04.188,2024-09-17 19:38:38.293,ST_NbY,ST_GVV
10123,20240917_oPdaIu,mechanical,2024-09-17 19:22:13.261,2024-09-17 19:38:03.673,ST_WmI,ST_Ysh
10124,20240917_DFqnXB,ebike,2024-09-17 19:22:13.854,2024-09-17 19:56:47.696,ST_hoI,ST_sO8
10125,20240917_lcEFvO,ebike,2024-09-17 19:22:13.930,2024-09-17 19:55:56.717,ST_cQV,ST_QBW
10126,20240917_0tqXIb,mechanical,2024-09-17 19:22:15.233,2024-09-17 19:24:17.955,ST_Kfl,ST_Jbm
10127,20240917_BYzYIk,ebike,2024-09-17 19:22:24.694,2024-09-17 19:38:07.204,ST_fd7,ST_kjg
10128,20240917_BB72SV,ebike,2024-09-17 19:22:30.182,2024-09-17 19:27:10.665,ST_jqh,ST_HP0
10129,20240917_fqegoQ,ebike,2024-09-17 19:22:34.347,2024-09-17 19:40:37.183,ST_Sla,ST_nMV
10130,20240917_dIB8Bu,ebike,2024-09-17 19:22:38.069,2024-09-17 19:34:22.177,ST_ncn,ST_GVV
10131,20240917_u0JPta,ebike,2024-09-17 19:22:51.376,2024-09-17 19:30:34.909,ST_Lkc,ST_QNA
10132,20240917_7pT7HS,ebike,2024-09-17 19:22:56.911,2024-09-17 19:27:05.452,ST_sKl,ST_OCh
10133,20240917_3A6YGO,ebike,2024-09-17 19:22:56.953,2024-09-17 19:30:29.643,ST_HHi,ST_nMV
10134,20240917_eyjpgn,ebike,2024-09-17 19:23:06.437,2024-09-17 19:25:55.784,ST_7Y6,ST_Jbm
10135,20240917_7Ygoac,ebike,2024-09-17 19:23:13.595,2024-09-17 19:32:48.174,ST_8FG,ST_9nO
10136,20240917_0LpMJd,ebike,2024-09-17 19:23:14.486,2024-09-17 19:32:41.492,ST_Zxw,ST_bCk
10137,20240917_f68g6w,ebike,2024-09-17 19:23:17.325,2024-09-17 19:24:41.005,ST_pzV,ST_GVV
10138,20240917_I8o7Q3,ebike,2024-09-17 19:23:19.614,2024-09-17 19:28:45.326,ST_Ojl,ST_GVV
10139,20240917_2SA4ky,ebike,2024-09-17 19:23:20.906,2024-09-17 19:26:37.336,ST_7QT,ST_9nO
10140,20240917_2gFl8e,ebike,2024-09-17 19:23:28.664,2024-09-17 19:30:25.069,ST_dA3,ST_HP0
10141,20240917_RvPFpz,ebike,2024-09-17 19:23:30.458,2024-09-17 19:29:45.689,ST_gm1,ST_j7n
10142,20240917_7TimNY,ebike,2024-09-17 19:23:31.111,2024-09-17 19:40:06.745,ST_HB2,ST_QBW
10143,20240917_GYi24R,mechanical,2024-09-17 19:23:37.134,2024-09-17 19:37:56.221,ST_9fb,ST_sSh
10144,20240917_glCCzn,mechanical,2024-09-17 19:23:38.783,2024-09-17 19:34:08.056,ST_iFv,ST_v0x
10145,20240917_2CAKRv,ebike,2024-09-17 19:23:41.472,2024-09-17 19:33:58.639,ST_W9h,ST_nMV
10146,20240917_leoQ7l,ebike,2024-09-17 19:23:44.062,2024-09-17 19:44:00.661,ST_du5,ST_nMV
10147,20240917_tuGLiK,mechanical,2024-09-17 19:23:47.345,2024-09-17 19:32:17.134,ST_YYe,ST_Tq1
10148,20240917_PAUGPz,mechanical,2024-09-17 19:23:51.097,2024-09-17 19:35:39.720,ST_ccv,ST_QMr
10149,20240917_aP8cYa,ebike,2024-09-17 19:23:54.087,2024-09-17 19:30:46.725,ST_3ZW,ST_f75
10150,20240917_qQHHQA,mechanical,2024-09-17 19:23:55.588,2024-09-17 19:28:51.866,ST_HHi,ST_9nO
10151,20240917_eA9Nsh,mechanical,2024-09-17 19:24:03.869,2024-09-17 20:02:57.094,ST_87V,ST_Mn3
10152,20240917_UUzQqC,ebike,2024-09-17 19:24:15.207,2024-09-17 19:30:35.333,ST_Br3,ST_YYe
10153,20240917_kri67k,ebike,2024-09-17 19:24:22.684,2024-09-17 19:31:45.051,ST_fta,ST_9nO
10154,20240917_A4VuZn,mechanical,2024-09-17 19:24:26.347,2024-09-17 19:30:17.017,ST_xiM,ST_kJA
10155,20240917_VigSs9,ebike,2024-09-17 19:24:30.978,2024-09-17 19:28:35.877,ST_ZPW,ST_pqJ
10156,20240917_wdj0RN,mechanical,2024-09-17 19:24:36.449,2024-09-17 19:33:40.389,ST_jCr,ST_WKq
10157,20240917_kwPaQG,ebike,2024-09-17 19:24:38.704,2024-09-17 19:31:12.710,ST_rUF,ST_nMV
10158,20240917_qf0yyy,ebike,2024-09-17 19:24:41.341,2024-09-17 19:33:35.987,ST_WKq,ST_GVV
10159,20240917_eqL9Dw,mechanical,2024-09-17 19:24:41.977,2024-09-17 19:32:03.825,ST_87V,ST_QBW
10160,20240917_QhIMzA,mechanical,2024-09-17 19:24:42.276,2024-09-17 19:32:34.689,ST_pzV,ST_Mn3
10161,20240917_O4pje6,ebike,2024-09-17 19:24:42.292,2024-09-17 19:27:58.530,ST_hoI,ST_dHG
10162,20240917_AICrSh,mechanical,2024-09-17 19:24:42.810,2024-09-17 19:27:53.957,ST_qDJ,ST_OCh
10163,20240917_TUmKNy,mechanical,2024-09-17 19:24:52.495,2024-09-17 19:36:29.705,ST_fCC,ST_GVV
10164,20240917_hOjI6F,ebike,2024-09-17 19:24:59.657,2024-09-17 19:36:17.057,ST_BgF,ST_Jbm
10165,20240917_CllXgT,mechanical,2024-09-17 19:25:00.282,2024-09-17 19:28:07.735,ST_HNt,ST_zFK
10166,20240917_VkfjnO,ebike,2024-09-17 19:25:01.911,2024-09-17 19:37:20.411,ST_YPp,ST_t9L
10167,20240917_Ofttdp,ebike,2024-09-17 19:25:04.157,2024-09-17 19:35:26.288,ST_tO4,ST_yQG
10168,20240917_1svuNL,mechanical,2024-09-17 19:25:07.256,2024-09-17 19:27:52.632,ST_UXL,ST_Qyc
10169,20240917_X1L4Mb,ebike,2024-09-17 19:25:08.548,2024-09-17 19:38:17.436,ST_4Cj,ST_Jbm
10170,20240917_WOlzCO,mechanical,2024-09-17 19:25:10.510,2024-09-17 20:01:15.644,ST_cQV,ST_Jbm
10171,20240917_cKjZbx,ebike,2024-09-17 19:25:24.203,2024-09-17 19:27:38.136,ST_dwO,ST_GVV
10172,20240917_yLCJfI,ebike,2024-09-17 19:25:27.205,2024-09-17 19:30:37.396,ST_7Y6,ST_Jbm
10173,20240917_pOMfcv,ebike,2024-09-17 19:25:27.498,2024-09-17 19:36:29.280,ST_bff,ST_nMV
10174,20240917_YRALE1,ebike,2024-09-17 19:25:27.689,2024-09-17 19:37:40.280,ST_leN,ST_sG5
10175,20240917_ZyrKPk,ebike,2024-09-17 19:25:28.321,2024-09-17 19:38:26.292,ST_Uat,ST_3oG
10176,20240917_xwbAEU,ebike,2024-09-17 19:25:29.229,2024-09-17 19:46:59.924,ST_640,ST_xBm
10177,20240917_XJmjrM,mechanical,2024-09-17 19:25:30.675,2024-09-17 19:32:04.394,ST_oRz,ST_uWy
10178,20240917_OOZZBS,ebike,2024-09-17 19:25:37.407,2024-09-17 19:37:35.249,ST_Q5a,ST_QMr
10179,20240917_Y1Z4fl,ebike,2024-09-17 19:25:39.076,2024-09-17 19:28:15.182,ST_aea,ST_Jbm
10180,20240917_1Ml9LU,mechanical,2024-09-17 19:25:39.076,2024-09-17 19:41:30.405,ST_gQN,ST_AaN
10181,20240917_WO1N9H,ebike,2024-09-17 19:25:44.474,2024-09-17 19:28:09.373,ST_vZg,ST_bi8
10182,20240917_HwiEHv,mechanical,2024-09-17 19:25:44.681,2024-09-17 19:37:03.571,ST_7Y6,ST_HP0
10183,20240917_FZ7aDR,ebike,2024-09-17 19:25:46.519,2024-09-17 20:25:46.665,ST_WmI,ST_9nO
10184,20240917_gvWf76,ebike,2024-09-17 19:25:54.257,2024-09-17 19:31:23.539,ST_72B,ST_GVV
10185,20240917_46TrZS,ebike,2024-09-17 19:25:57.733,2024-09-17 19:28:24.656,ST_ZHm,ST_K3J
10186,20240917_WsU1mc,ebike,2024-09-17 19:26:01.086,2024-09-17 19:31:18.204,ST_fg5,ST_bzT
10187,20240917_AHeH2L,ebike,2024-09-17 19:26:08.299,2024-09-17 19:40:02.903,ST_ljm,ST_yQG
10188,20240917_00rJnP,ebike,2024-09-17 19:26:21.037,2024-09-17 19:32:32.846,ST_S28,ST_Avq
10189,20240917_57BaKe,mechanical,2024-09-17 19:26:22.210,2024-09-17 19:50:28.808,ST_73C,ST_Jbm
10190,20240917_A8Txk6,ebike,2024-09-17 19:26:25.030,2024-09-17 19:52:24.190,ST_HHi,ST_BMm
10191,20240917_Pp5pnX,ebike,2024-09-17 19:26:25.204,2024-09-17 19:37:14.948,ST_ler,ST_Mn3
10192,20240917_jcowji,ebike,2024-09-17 19:26:25.642,2024-09-17 19:36:49.843,ST_775,ST_Qyc
10193,20240917_5RMn1v,mechanical,2024-09-17 19:26:28.198,2024-09-17 19:29:32.292,ST_gm1,ST_OCh
10194,20240917_S9llyR,ebike,2024-09-17 19:26:35.953,2024-09-17 19:36:19.168,ST_QiD,ST_nMV
10195,20240917_315mxM,ebike,2024-09-17 19:26:36.235,2024-09-17 19:53:36.396,ST_30y,ST_3oG
10196,20240917_RT1OJM,ebike,2024-09-17 19:26:40.291,2024-09-17 19:33:21.636,ST_JqK,ST_Ysh
10197,20240917_YEgaBr,ebike,2024-09-17 19:26:50.501,2024-09-17 19:36:11.204,ST_v3p,ST_kJA
10198,20240917_YGWcko,mechanical,2024-09-17 19:26:53.522,2024-09-17 19:36:57.867,ST_VGu,ST_9nO
10199,20240917_BtC2pp,mechanical,2024-09-17 19:26:57.084,2024-09-17 19:41:43.748,ST_UGr,ST_Avq
10200,20240917_QhIJYg,ebike,2024-09-17 19:27:00.760,2024-09-17 19:36:21.830,ST_QiD,ST_iCp
10201,20240917_xGhmHU,ebike,2024-09-17 19:27:05.828,2024-09-17 19:35:56.707,ST_PmB,ST_nMV
10202,20240917_CRMcB2,mechanical,2024-09-17 19:27:06.282,2024-09-17 19:48:57.160,ST_pzV,ST_nMV
10203,20240917_UccIzT,mechanical,2024-09-17 19:27:07.172,2024-09-17 19:36:32.418,ST_d3r,ST_nMV
10204,20240917_9UvY1k,mechanical,2024-09-17 19:27:08.766,2024-09-17 19:36:28.257,ST_Yp4,ST_orP
10205,20240917_vnZqKB,ebike,2024-09-17 19:27:17.823,2024-09-17 19:31:15.101,ST_EIg,ST_rZY
10206,20240917_3VBtFx,mechanical,2024-09-17 19:27:19.129,2024-09-17 19:48:27.216,ST_qC6,ST_Uat
10207,20240917_yotm3t,mechanical,2024-09-17 19:27:27.785,2024-09-17 19:33:59.776,ST_RN7,ST_9nO
10208,20240917_UHIACw,ebike,2024-09-17 19:27:28.106,2024-09-17 19:30:10.751,ST_lxY,ST_YLH
10209,20240917_MoQxLU,ebike,2024-09-17 19:27:29.112,2024-09-17 19:34:11.676,ST_qto,ST_GVV
10210,20240917_ItGtlt,mechanical,2024-09-17 19:27:29.540,2024-09-17 19:32:34.778,ST_fta,ST_Ysh
10211,20240917_kgxlO3,mechanical,2024-09-17 19:27:31.582,2024-09-17 19:39:16.876,ST_lGO,ST_Qyc
10212,20240917_FWFr40,ebike,2024-09-17 19:27:33.581,2024-09-17 19:49:16.883,ST_BbU,ST_nMV
10213,20240917_vUz5ZQ,ebike,2024-09-17 19:27:33.762,2024-09-17 19:35:54.408,ST_Uat,ST_QMr
10214,20240917_bhCDMV,mechanical,2024-09-17 19:27:33.989,2024-09-17 19:44:32.237,ST_AY1,ST_nMV
10215,20240917_PFuJdk,ebike,2024-09-17 19:27:37.287,2024-09-17 19:37:55.624,ST_3td,ST_SMV
10216,20240917_cIT1Ci,ebike,2024-09-17 19:27:40.358,2024-09-17 19:37:39.718,ST_GtL,ST_K3J
10217,20240917_fPHe7v,mechanical,2024-09-17 19:27:45.583,2024-09-17 19:40:57.989,ST_A9P,ST_dHG
10218,20240917_ynu6NI,ebike,2024-09-17 19:27:46.608,2024-09-17 19:30:37.300,ST_bnp,ST_Jbm
10219,20240917_xpM4dn,mechanical,2024-09-17 19:27:55.496,2024-09-17 19:43:39.951,ST_xfq,ST_8Yn
10220,20240917_Ds4MmV,mechanical,2024-09-17 19:27:57.803,2024-09-17 19:40:25.983,ST_BgF,ST_MpB
10221,20240917_yIDpCh,ebike,2024-09-17 19:28:09.939,2024-09-17 19:50:12.665,ST_jO0,ST_TZY
10222,20240917_CKif31,ebike,2024-09-17 19:28:11.292,2024-09-17 19:45:10.230,ST_j7n,ST_bi8
10223,20240917_r1ixWC,ebike,2024-09-17 19:28:13.808,2024-09-17 19:36:41.521,ST_mFv,ST_QBW
10224,20240917_10I20s,mechanical,2024-09-17 19:28:18.614,2024-09-17 19:39:11.980,ST_mGa,ST_t9L
10225,20240917_dK1oR6,ebike,2024-09-17 19:28:20.000,2024-09-17 19:47:21.009,ST_bff,ST_nMV
10226,20240917_8h6tvu,ebike,2024-09-17 19:28:29.569,2024-09-17 19:30:36.759,ST_DWQ,ST_pqJ
10227,20240917_MymWHn,ebike,2024-09-17 19:28:38.240,2024-09-17 19:36:08.481,ST_Fpi,ST_nMV
10228,20240917_kme9e8,mechanical,2024-09-17 19:28:44.802,2024-09-17 20:06:31.328,ST_tO4,ST_nMV
10229,20240917_pZgqqK,ebike,2024-09-17 19:28:58.360,2024-09-17 19:35:00.648,ST_25S,ST_Mn3
10230,20240917_8urbOs,ebike,2024-09-17 19:29:02.283,2024-09-17 19:41:14.261,ST_BgF,ST_25S
10231,20240917_apivon,ebike,2024-09-17 19:29:04.245,2024-09-17 19:38:01.982,ST_Z6H,ST_Qyc
10232,20240917_a7cNLD,mechanical,2024-09-17 19:29:04.876,2024-09-17 19:33:52.222,ST_mGa,ST_QMr
10233,20240917_ROx3Da,ebike,2024-09-17 19:29:12.105,2024-09-17 19:37:51.596,ST_mGa,ST_dA3
10234,20240917_XFlGiZ,mechanical,2024-09-17 19:29:14.601,2024-09-17 19:30:35.491,ST_2Sn,ST_xBm
10235,20240917_d94uVU,mechanical,2024-09-17 19:29:15.717,2024-09-17 19:33:08.440,ST_wn5,ST_Gjw
10236,20240917_peA15z,mechanical,2024-09-17 19:29:21.726,2024-09-17 19:38:44.684,ST_I1F,ST_dky
10237,20240917_Wr2Iin,ebike,2024-09-17 19:29:22.523,2024-09-17 19:35:48.343,ST_WKz,ST_Jbm
10238,20240917_OmfSjk,mechanical,2024-09-17 19:29:28.213,2024-09-17 19:38:16.645,ST_6af,ST_dHG
10239,20240917_txrrBI,ebike,2024-09-17 19:29:30.577,2024-09-17 20:00:30.235,ST_GBz,ST_NHq
10240,20240917_Qbpqc3,ebike,2024-09-17 19:29:31.243,2024-09-17 19:33:42.701,ST_vpo,ST_GVV
10241,20240917_9JkfdP,mechanical,2024-09-17 19:29:31.253,2024-09-17 19:32:02.887,ST_UXL,ST_GVV
10242,20240917_rEJcoY,ebike,2024-09-17 19:29:31.951,2024-09-17 19:38:32.030,ST_9pJ,ST_Chi
10243,20240917_jXrz1m,mechanical,2024-09-17 19:29:32.752,2024-09-17 19:32:42.305,ST_DhU,ST_GVV
10244,20240917_tJmVLQ,ebike,2024-09-17 19:29:34.114,2024-09-17 19:36:45.868,ST_AZK,ST_Mn3
10245,20240917_o7AVkN,ebike,2024-09-17 19:29:39.088,2024-09-17 19:57:32.770,ST_iZ5,ST_yQG
10246,20240917_jHOIUa,ebike,2024-09-17 19:29:48.372,2024-09-17 19:36:05.479,ST_xP0,ST_Tq1
10247,20240917_0y2Hom,mechanical,2024-09-17 19:29:50.189,2024-09-17 20:09:51.705,ST_y7a,ST_GVV
10248,20240917_2Kaf8A,mechanical,2024-09-17 19:29:55.152,2024-09-17 20:03:58.286,ST_OkO,ST_8Yn
10249,20240917_rIjLeF,mechanical,2024-09-17 19:29:58.231,2024-09-17 19:38:34.031,ST_oUj,ST_v0x
10250,20240917_mLaOSc,ebike,2024-09-17 19:29:59.072,2024-09-17 19:37:25.408,ST_mXN,ST_Mn3
10251,20240917_dI9jrY,ebike,2024-09-17 19:29:59.541,2024-09-17 19:35:52.754,ST_mIT,ST_GVV
10252,20240917_q5YBhB,ebike,2024-09-17 19:29:59.749,2024-09-17 19:36:27.956,ST_YLH,ST_kJA
10253,20240917_me7KnB,mechanical,2024-09-17 19:30:11.642,2024-09-17 19:45:11.810,ST_Qe8,ST_rp6
10254,20240917_Rv29R5,ebike,2024-09-17 19:30:12.542,2024-09-17 20:34:18.627,ST_1NI,ST_kJA
10255,20240917_bhVUXk,ebike,2024-09-17 19:30:16.556,2024-09-17 19:50:43.985,ST_xP0,ST_Mn3
10256,20240917_zvTcOB,ebike,2024-09-17 19:30:19.746,2024-09-17 19:35:12.717,ST_Z6H,ST_ad8
10257,20240917_qpWefR,ebike,2024-09-17 19:30:32.138,2024-09-17 19:48:14.828,ST_rVe,ST_Hvv
10258,20240917_gFj7x0,ebike,2024-09-17 19:30:33.171,2024-09-17 19:57:25.875,ST_Q4w,ST_kJA
10259,20240917_546RaJ,ebike,2024-09-17 19:30:36.130,2024-09-17 19:51:11.021,ST_0ds,ST_GVV
10260,20240917_k5UaeW,ebike,2024-09-17 19:30:40.400,2024-09-17 19:42:21.201,ST_Qe8,ST_ZVb
10261,20240917_GQGypC,ebike,2024-09-17 19:30:45.259,2024-09-17 19:33:39.096,ST_rp6,ST_du5
10262,20240917_wCAPNm,ebike,2024-09-17 19:30:45.260,2024-09-17 19:45:49.382,ST_nBB,ST_14P
10263,20240917_jeAnLz,mechanical,2024-09-17 19:30:46.772,2024-09-17 19:51:08.910,ST_s78,ST_kJA
10264,20240917_OhoO3u,ebike,2024-09-17 19:30:46.994,2024-09-17 19:49:33.677,ST_AZK,ST_MdI
10265,20240917_O3nWIa,ebike,2024-09-17 19:30:55.195,2024-09-17 19:35:24.923,ST_m2h,ST_4Hf
10266,20240917_VahwiR,mechanical,2024-09-17 19:31:05.520,2024-09-17 19:44:26.891,ST_6af,ST_pqJ
10267,20240917_7R9cGB,mechanical,2024-09-17 19:31:07.433,2024-09-17 19:37:54.413,ST_4zF,ST_Mn3
10268,20240917_AkBB34,ebike,2024-09-17 19:31:10.097,2024-09-17 20:00:53.210,ST_iFv,ST_GVV
10269,20240917_Juo0aP,mechanical,2024-09-17 19:31:12.458,2024-09-17 19:49:01.540,ST_tO4,ST_Mn3
10270,20240917_Vb1yhh,mechanical,2024-09-17 19:31:18.104,2024-09-17 19:41:09.749,ST_Zxw,ST_F9h
10271,20240917_Jk500r,mechanical,2024-09-17 19:31:25.206,2024-09-17 19:33:35.215,ST_dGy,ST_QBW
10272,20240917_sB1TwW,ebike,2024-09-17 19:31:27.980,2024-09-17 19:46:36.427,ST_dcs,ST_OCh
